pushBack,841578090,
pushBack,902825387,
pushFront,519725420,
popFront,,519725420
pushMiddle,99350,
popBack,,902825387
pushFront,558732006,
pushMiddle,899511167,
popFront,,558732006
pushFront,160722739,
pushMiddle,723446693,
popMiddle,,723446693
popMiddle,,899511167
popMiddle,,681469975
pushBack,925000095,
popFront,,160722739
pushMiddle,115463491,
pushFront,804876957,
pushMiddle,104541642,
popBack,,925000095
pushBack,413519471,
pushMiddle,82748946,
popMiddle,,82748946
popBack,,413519471
pushFront,611181817,
pushFront,115523915,
pushMiddle,635624449,
pushBack,663879793,
pushBack,225585179,
pushMiddle,258110761,
popBack,,225585179
popBack,,663879793
pushMiddle,481391133,
pushFront,217651976,
popMiddle,,481391133
pushBack,356603682,
pushMiddle,445668756,
pushFront,985363722,
popBack,,356603682
pushMiddle,881023378,
pushMiddle,547150109,
pushFront,934935097,
popMiddle,,547150109
popBack,,841578090
popMiddle,,635624449
popMiddle,,598324954
popBack,,285162522
pushFront,274373330,
popMiddle,,45290682
popFront,,274373330
pushBack,610181477,
popMiddle,,881023378
pushMiddle,103702854,
pushMiddle,754747166,
popFront,,934935097
pushFront,247809666,
popFront,,247809666
popBack,,610181477
pushMiddle,96007551,
pushFront,888184197,
pushFront,557037998,
pushFront,54756779,
pushMiddle,144085833,
pushBack,618442787,
popMiddle,,103702854
pushBack,437547855,
pushFront,858166441,
pushBack,524438918,
pushMiddle,344254968,
pushMiddle,670210004,
popBack,,524438918
popMiddle,,344254968
popBack,,437547855
popBack,,618442787
popFront,,858166441
popFront,,54756779
popMiddle,,670210004
popFront,,557037998
pushMiddle,171165808,
popMiddle,,171165808
popBack,,938498968
pushFront,707884837,
popBack,,115463491
popFront,,707884837
popBack,,104541642
pushFront,206483879,
pushFront,914777010,
popMiddle,,611181817
pushFront,560761508,
pushBack,515955363,
popFront,,560761508
popMiddle,,804876957
pushMiddle,237385603,
popBack,,515955363
pushFront,451411503,
popMiddle,,115523915
popFront,,451411503
popBack,,258110761
pushBack,584994474,
popMiddle,,237385603
pushBack,65955912,
pushBack,869149957,
pushFront,101583716,
pushMiddle,109032954,
popBack,,869149957
popMiddle,,144085833
popMiddle,,109032954
pushFront,97018660,
pushFront,129923018,
pushBack,400761828,
pushFront,301172419,
pushMiddle,260475903,
popFront,,301172419
pushMiddle,170749900,
pushFront,478045047,
pushMiddle,424804498,
pushFront,67618931,
pushFront,751714518,
pushBack,589260238,
pushBack,702617433,
pushMiddle,863152460,
popBack,,702617433
popBack,,589260238
pushFront,717073582,
popBack,,400761828
popMiddle,,985363722
popMiddle,,260475903
pushMiddle,354239058,
popFront,,717073582
pushBack,463875727,
popMiddle,,863152460
pushBack,431069975,
popMiddle,,424804498
pushMiddle,577197478,
pushMiddle,748059829,
popFront,,751714518
pushBack,747030572,
pushBack,58456473,
popBack,,58456473
popFront,,67618931
pushFront,858143507,
popFront,,858143507
popBack,,747030572
pushFront,607779914,
popFront,,607779914
popBack,,431069975
pushFront,511720404,
pushBack,919152209,
pushBack,244073659,
popFront,,511720404
pushMiddle,150659807,
pushFront,957535226,
pushBack,812958863,
pushBack,448387821,
popBack,,448387821
popFront,,957535226
pushFront,17172152,
popFront,,17172152
pushMiddle,506477111,
popMiddle,,506477111
popMiddle,,170749900
pushFront,182493846,
popBack,,812958863
popMiddle,,577197478
pushBack,816328204,
pushFront,390048939,
pushBack,31868894,
pushFront,58845012,
popFront,,58845012
popMiddle,,150659807
popBack,,31868894

pushFront,583096760,
popBack,,583096760
pushMiddle,261308977,
popMiddle,,261308977
pushBack,25040626,
popBack,,25040626
popBack,,-1
popFront,,-1
popMiddle,,-1
popFront,,-1
popBack,,-1
popFront,,-1
pushFront,402609875,
pushFront,869266352,
pushFront,199024890,
pushBack,613458762,
pushMiddle,773299468,
popMiddle,,773299468
pushBack,397193137,
pushMiddle,527008577,
popMiddle,,527008577
popMiddle,,402609875
popBack,,397193137
pushMiddle,332122347,
popFront,,199024890
popMiddle,,869266352
pushBack,281519011,
pushMiddle,119143502,
pushBack,627779665,
popBack,,627779665
pushBack,324097398,
popFront,,332122347
popFront,,119143502
pushMiddle,592703960,
popFront,,613458762
pushMiddle,200614073,
popBack,,324097398
popBack,,281519011
popBack,,200614073
popFront,,592703960
pushBack,769859026,
pushFront,508542854,
popFront,,508542854
pushBack,584432319,
popFront,,769859026
pushFront,413480190,
popBack,,584432319
popMiddle,,413480190
popMiddle,,-1
popFront,,-1
pushMiddle,2188124,
pushFront,616363813,
popBack,,2188124
pushMiddle,845429480,
popFront,,845429480
pushBack,164455838,
pushBack,999092505,
popBack,,999092505
popBack,,164455838
pushFront,409564710,
popFront,,409564710
popBack,,616363813
pushBack,356893981,
popFront,,356893981
popBack,,-1
popBack,,-1
popMiddle,,-1
pushMiddle,997856648,
popFront,,997856648
popMiddle,,-1
popBack,,-1
popFront,,-1
pushBack,184192827,
pushFront,903000693,
popMiddle,,903000693
popMiddle,,184192827
popMiddle,,-1
pushMiddle,533169115,
popBack,,533169115
pushFront,9064187,
pushFront,946513491,
popBack,,9064187
popMiddle,,946513491
popMiddle,,-1
popBack,,-1
pushBack,252942271,
pushFront,443106148,
pushMiddle,360543967,
pushBack,759029890,
popBack,,759029890
popBack,,252942271
popMiddle,,443106148
popMiddle,,360543967
pushFront,288087564,
popBack,,288087564
popFront,,-1
pushMiddle,796696056,
pushMiddle,776987777,
popMiddle,,776987777
popFront,,796696056
popMiddle,,-1
pushFront,315491089,
popFront,,315491089
popMiddle,,-1
pushMiddle,528753433,
pushMiddle,30793543,
popMiddle,,30793543
popMiddle,,528753433
pushMiddle,530336156,
popBack,,530336156
popBack,,-1
pushMiddle,169473974,
pushMiddle,585399940,
pushFront,308328188,
pushFront,681167263,
pushMiddle,756978655,
pushBack,649054297,
pushFront,680896666,
pushMiddle,813489226,
popFront,,680896666
popMiddle,,756978655
popBack,,649054297
pushMiddle,696918898,
popBack,,169473974
popMiddle,,696918898
pushBack,621749666,
popFront,,681167263
popFront,,308328188
popBack,,621749666
popFront,,813489226
popMiddle,,585399940
pushFront,289323662,
popFront,,289323662
popFront,,-1
pushMiddle,953295545,
pushFront,819199739,
pushBack,511972558,
pushBack,877044426,
pushBack,234266535,
pushMiddle,675277538,
popFront,,819199739
popBack,,234266535
popBack,,877044426
popFront,,953295545
pushFront,839255104,
pushBack,68874100,
pushFront,438863395,
popMiddle,,675277538
popFront,,438863395
pushFront,769728573,
popBack,,68874100
popMiddle,,839255104
pushMiddle,92099902,
popBack,,511972558
popFront,,769728573
pushBack,573041904,
pushBack,562427693,
popFront,,92099902
pushMiddle,299633565,
popMiddle,,299633565
popBack,,562427693
pushBack,252213454,
pushFront,879522161,
pushFront,949677789,
pushMiddle,903353684,
pushMiddle,757251056,
pushFront,783822282,
popBack,,252213454
popFront,,783822282
popFront,,949677789
pushMiddle,932347257,
pushMiddle,200023464,
popMiddle,,200023464
popFront,,879522161
popBack,,573041904
pushFront,457186201,
popFront,,457186201
pushBack,923239803,
popBack,,923239803
popFront,,757251056
pushFront,222270261,
popBack,,903353684
pushBack,180601243,
pushMiddle,311497453,
popBack,,180601243
pushFront,324788756,
popBack,,932347257
popFront,,324788756
pushFront,618314323,
pushMiddle,424581937,
popMiddle,,424581937
pushBack,866461650,
popFront,,618314323
pushFront,430677250,
pushFront,142028659,
pushMiddle,834458314,
popFront,,142028659
popFront,,430677250
pushBack,411237720,
popMiddle,,311497453
popFront,,834458314
pushFront,88788009,
pushFront,383516397,
pushBack,1373974,
pushFront,908965107,
pushFront,533950311,
pushBack,622708662,
pushFront,461964374,
popMiddle,,88788009
popBack,,622708662
popFront,,461964374
popMiddle,,222270261
popMiddle,,383516397
popFront,,533950311
pushBack,691106875,
popBack,,691106875
pushMiddle,663128273,
pushMiddle,440887849,
pushBack,331951371,
popFront,,908965107
pushBack,277623928,
pushMiddle,994313190,
popFront,,866461650
popMiddle,,411237720
pushFront,395650682,
popMiddle,,994313190
popMiddle,,663128273
pushMiddle,619489377,
pushFront,408886647,
pushBack,492103032,
popMiddle,,619489377
pushMiddle,747532134,
pushBack,79621988,
pushFront,844103615,
pushBack,309538441,
popFront,,844103615
pushBack,155101951,
popMiddle,,331951371
pushMiddle,904470664,
pushMiddle,942330693,
popFront,,408886647
popFront,,395650682
pushBack,900355238,
popMiddle,,277623928
pushFront,819888464,
pushFront,797641388,
popBack,,900355238
pushFront,396632725,
popMiddle,,1373974
pushBack,721169089,
popMiddle,,942330693
popMiddle,,904470664
popBack,,721169089
popBack,,155101951
pushMiddle,771123870,
popBack,,309538441
pushBack,625845372,
popBack,,625845372
pushMiddle,639832335,
popBack,,79621988
popBack,,492103032
popFront,,396632725
pushBack,202585347,
popMiddle,,639832335
popBack,,202585347
popFront,,797641388
pushBack,454896840,
pushFront,283395553,
popFront,,283395553
pushFront,232767699,
pushBack,962203632,
pushFront,684933430,
pushBack,579200585,
pushMiddle,673362386,
pushMiddle,622297730,
popFront,,684933430
pushMiddle,717679390,
popFront,,232767699
pushBack,828311678,
pushMiddle,574351822,
pushBack,895147725,
pushBack,219830416,
popFront,,819888464
pushBack,402449758,
pushBack,984490381,
pushBack,369491436,
popFront,,440887849
pushBack,763776034,
popMiddle,,962203632
pushMiddle,840038886,
pushMiddle,134080378,
pushFront,440422400,
popFront,,440422400
popBack,,763776034
popFront,,673362386
popFront,,622297730
popBack,,369491436
pushMiddle,444574725,
pushBack,318910396,
pushBack,955926012,
popMiddle,,134080378
pushMiddle,194219170,
pushBack,35440693,
popFront,,717679390
pushBack,168522031,
popBack,,168522031
popBack,,35440693
popMiddle,,579200585
pushMiddle,488580588,
popBack,,955926012
popFront,,574351822
pushBack,711149035,
pushFront,865372202,
pushFront,200467627,
pushBack,474525152,
pushMiddle,25623182,
pushBack,859803747,
pushFront,558297425,
pushFront,825561872,
popMiddle,,25623182
pushBack,74873016,
pushMiddle,941796868,
popFront,,825561872
pushBack,189462266,
popMiddle,,488580588
pushMiddle,580576674,
pushBack,686245993,
popBack,,686245993
popBack,,189462266
popMiddle,,580576674
popFront,,558297425
popBack,,74873016
popBack,,859803747
pushMiddle,986855525,
popMiddle,,986855525
popBack,,474525152
popMiddle,,194219170
pushFront,624322293,
pushMiddle,405096598,
popMiddle,,405096598
pushBack,132735694,
popBack,,132735694
popFront,,624322293
popMiddle,,941796868
popFront,,200467627
pushFront,570621121,
pushMiddle,539696572,
pushMiddle,408601066,
popFront,,570621121
pushFront,988126038,
pushFront,239752571,
popBack,,711149035
pushFront,982873093,
pushBack,104888989,
popBack,,104888989
popMiddle,,444574725
popBack,,318910396
pushFront,755359043,
pushBack,164976084,
pushBack,31990329,
pushMiddle,992307796,
popMiddle,,992307796
pushMiddle,48128197,
popFront,,755359043
pushFront,831851803,
popBack,,31990329
popBack,,164976084
pushBack,557928442,
popFront,,831851803
popFront,,982873093
pushFront,181618631,
popMiddle,,48128197
popFront,,181618631
popFront,,239752571
popFront,,988126038
popBack,,557928442
pushBack,893546114,
pushBack,289484464,
popBack,,289484464
pushFront,787872959,
popFront,,787872959
popFront,,865372202
pushBack,44148178,
popFront,,771123870
pushFront,732744988,
popMiddle,,828311678
pushMiddle,364462353,
popMiddle,,364462353
pushMiddle,208015968,
pushFront,515745213,
popBack,,44148178
pushBack,116462072,
popBack,,116462072
pushMiddle,24617793,
pushFront,927985465,
popFront,,927985465
pushBack,752916035,
popFront,,515745213
pushFront,657036245,
pushMiddle,48487801,
pushFront,315684258,
popFront,,315684258
popMiddle,,48487801
popFront,,657036245
pushMiddle,416577017,
popBack,,752916035
popMiddle,,539696572
pushMiddle,217112916,
pushBack,827821587,
popMiddle,,416577017
popMiddle,,217112916
popMiddle,,208015968
pushBack,612136551,
popBack,,612136551
pushMiddle,782995853,
pushBack,546289334,
pushFront,485685570,
pushMiddle,990947405,
pushMiddle,541147304,
popBack,,546289334
popMiddle,,990947405
pushMiddle,694014771,
pushMiddle,743397068,
pushMiddle,49299405,
pushMiddle,67553445,
popMiddle,,67553445
popMiddle,,49299405
pushMiddle,616397092,
pushBack,901022258,
popBack,,901022258
pushMiddle,956400831,
popMiddle,,956400831
pushMiddle,356778524,
popFront,,485685570
pushMiddle,976632108,
pushBack,377950420,
popFront,,732744988
pushMiddle,169299193,
pushMiddle,104984237,
pushFront,59546099,
popMiddle,,169299193
popMiddle,,104984237
pushBack,938193089,
pushBack,215034978,
pushFront,92382180,
popBack,,215034978
popBack,,938193089
pushBack,766818781,
popFront,,92382180
pushMiddle,435236511,
popMiddle,,435236511
popBack,,766818781
pushFront,630610455,
popMiddle,,976632108
popMiddle,,356778524
pushFront,105358712,
pushMiddle,813728557,
pushMiddle,789077103,
popBack,,377950420
pushMiddle,873189470,
pushFront,499993132,
popMiddle,,873189470
pushMiddle,565033128,
popBack,,827821587
pushMiddle,861916363,
popBack,,893546114
pushBack,882844046,
popMiddle,,861916363
popFront,,499993132
pushFront,722110258,
pushBack,252878985,
pushFront,145651784,
popFront,,145651784
popFront,,722110258
popBack,,252878985
pushBack,910212277,
pushFront,393106009,
popMiddle,,565033128
pushFront,695610231,
popFront,,695610231
popMiddle,,616397092
pushBack,145365510,
popFront,,393106009
pushFront,369296869,
popBack,,145365510
popMiddle,,789077103
popBack,,910212277
popMiddle,,694014771
popMiddle,,24617793
pushFront,79659155,
pushMiddle,380896729,
popBack,,882844046
pushFront,609463545,
pushBack,499432881,
pushMiddle,209890324,
pushFront,411746756,
popBack,,499432881
popFront,,411746756
pushMiddle,377560482,
popMiddle,,377560482
popMiddle,,408601066
pushMiddle,973058770,
pushBack,931997386,
popFront,,609463545
popBack,,931997386
popBack,,984490381
pushFront,400496855,
popFront,,400496855
pushFront,270038415,
popBack,,402449758
pushFront,107235443,
popMiddle,,840038886
popBack,,219830416
popBack,,895147725
pushBack,403386584,
pushFront,964254405,
pushBack,5895490,
pushFront,509969437,
popMiddle,,747532134
popMiddle,,454896840
popFront,,509969437
popBack,,5895490
popMiddle,,59546099
popFront,,964254405
popFront,,107235443
pushBack,861233388,
popFront,,270038415
pushBack,447107444,
pushBack,270421057,
popFront,,79659155
popBack,,270421057
popFront,,369296869
pushBack,142866635,
pushBack,713486305,
pushBack,535911088,
pushBack,819211622,
popBack,,819211622
popMiddle,,541147304
popBack,,535911088
popFront,,105358712
pushFront,470303876,
pushFront,13252342,
popFront,,13252342
pushBack,516794252,
pushBack,52811166,
popMiddle,,782995853
pushFront,524892590,
pushFront,810502834,
pushFront,19189184,
popBack,,52811166
pushBack,94772639,
popFront,,19189184
pushBack,996441947,
popMiddle,,743397068
popBack,,996441947
popFront,,810502834
popMiddle,,813728557
pushMiddle,903441551,
pushBack,490117239,
pushBack,347996755,
popBack,,347996755
popBack,,490117239
popMiddle,,903441551
popMiddle,,403386584
popBack,,94772639
popFront,,524892590
pushFront,294542732,
popFront,,294542732
popBack,,516794252
pushBack,458274757,
pushBack,170445232,
popMiddle,,861233388
popMiddle,,380896729
pushFront,150326877,
pushFront,246675719,
pushBack,173493573,
pushMiddle,746718305,
popFront,,246675719
popMiddle,,746718305
pushBack,221191757,
popFront,,150326877
pushBack,974585113,
pushBack,76673856,
popFront,,470303876
pushFront,282343043,
popFront,,282343043
pushFront,606352097,
pushMiddle,781652190,
popMiddle,,781652190
popBack,,76673856
pushBack,17657250,
popBack,,17657250
pushFront,250717653,
popMiddle,,142866635
popBack,,974585113
pushFront,143174481,
popMiddle,,209890324
popFront,,143174481
pushBack,474856907,
pushFront,697425137,
popMiddle,,447107444
pushFront,415235254,
pushFront,462674270,
popMiddle,,973058770
pushBack,923107039,
pushFront,362911886,
popMiddle,,630610455
popBack,,923107039
popFront,,362911886
pushFront,739738246,
popMiddle,,606352097
pushBack,40125787,
popBack,,40125787
pushFront,954756328,
pushMiddle,780379487,
pushMiddle,360871229,
popBack,,474856907
popMiddle,,360871229
popFront,,954756328
popMiddle,,780379487
popBack,,221191757
popFront,,739738246
popBack,,173493573
pushMiddle,679680821,
popMiddle,,679680821
pushBack,793228410,
popMiddle,,250717653
popBack,,793228410
popMiddle,,697425137
pushMiddle,824445003,
popMiddle,,824445003
popBack,,170445232
pushBack,515767419,
pushFront,638423036,
popBack,,515767419
pushBack,907589954,
popMiddle,,415235254
pushBack,591838265,
pushBack,694134566,
popFront,,638423036
popBack,,694134566
popBack,,591838265
popFront,,462674270
pushMiddle,436927439,
popMiddle,,436927439
pushMiddle,329739145,
popBack,,907589954
popFront,,713486305
pushMiddle,955601468,
pushMiddle,910653141,
pushFront,600794348,
popMiddle,,910653141
pushMiddle,148059264,
popBack,,458274757
pushMiddle,639289506,
popBack,,955601468
pushBack,386568756,
pushFront,508740772,
popBack,,386568756
pushMiddle,527577410,
pushBack,784424470,
popMiddle,,329739145
pushFront,273313346,
popFront,,273313346
popFront,,508740772
pushMiddle,18287230,
popFront,,600794348
pushFront,574575538,
pushMiddle,172604574,
pushFront,167890079,
popFront,,167890079
pushFront,848896207,
pushBack,717123436,
popMiddle,,172604574
pushFront,336582167,
pushBack,536831486,
popBack,,536831486
popFront,,336582167
popFront,,848896207
popBack,,717123436
popFront,,574575538
pushFront,351485844,
pushFront,669668225,
pushFront,387761706,
pushFront,135953564,
pushFront,529649352,
popBack,,784424470
